Datetime,Open,High,Low,Close,Volume
2025-08-09 12:00:00+00:00,160631000.0,160923000.0,160168000.0,160569000.0,211.95340179
2025-08-09 16:00:00+00:00,160569000.0,160700000.0,160098000.0,160099000.0,139.38632932
2025-08-09 20:00:00+00:00,160098000.0,160483000.0,160007000.0,160180000.0,274.0686195
2025-08-10 00:00:00+00:00,160180000.0,162658000.0,160132000.0,162449000.0,793.80819671
2025-08-10 04:00:00+00:00,162404000.0,162870000.0,161170000.0,161419000.0,500.86109334
2025-08-10 08:00:00+00:00,161418000.0,162500000.0,161055000.0,162330000.0,328.0350269
2025-08-10 12:00:00+00:00,162328000.0,162990000.0,162100000.0,162800000.0,333.70882475
2025-08-10 16:00:00+00:00,162799000.0,162936000.0,162352000.0,162646000.0,74.95831195
2025-08-10 20:00:00+00:00,162645000.0,163877000.0,162172000.0,163859000.0,311.85606492
2025-08-11 00:00:00+00:00,163860000.0,166839000.0,163350000.0,166345000.0,1236.97104321
2025-08-11 04:00:00+00:00,166292000.0,167000000.0,166000000.0,166000000.0,570.79139836
2025-08-11 08:00:00+00:00,166000000.0,166358000.0,164782000.0,165499000.0,513.61602966
2025-08-11 12:00:00+00:00,165499000.0,165639000.0,164300000.0,165357000.0,436.42105434
2025-08-11 16:00:00+00:00,165357000.0,165559000.0,163761000.0,164356000.0,162.09158864
2025-08-11 20:00:00+00:00,164356000.0,164458000.0,163355000.0,164210000.0,298.72651647
2025-08-12 00:00:00+00:00,164210000.0,164863000.0,163826000.0,163857000.0,262.68101053
2025-08-12 04:00:00+00:00,163888000.0,164397000.0,163150000.0,163791000.0,374.54964922
2025-08-12 08:00:00+00:00,163792000.0,163874000.0,163000000.0,163420000.0,271.96877196
2025-08-12 12:00:00+00:00,163420000.0,164858000.0,163050000.0,164657000.0,652.22368659
2025-08-12 16:00:00+00:00,164657000.0,164990000.0,163600000.0,163751000.0,246.30292875
2025-08-12 20:00:00+00:00,163804000.0,164500000.0,163500000.0,164298000.0,431.02542482
2025-08-13 00:00:00+00:00,164298000.0,164640000.0,163488000.0,163798000.0,384.16221128
2025-08-13 04:00:00+00:00,163798000.0,164160000.0,163353000.0,163911000.0,261.81202526
2025-08-13 08:00:00+00:00,163922000.0,164519000.0,163685000.0,164455000.0,275.05579264
2025-08-13 12:00:00+00:00,164443000.0,166412000.0,164091000.0,165375000.0,736.76727814
2025-08-13 16:00:00+00:00,165307000.0,166985000.0,165281000.0,166980000.0,239.82864086
2025-08-13 20:00:00+00:00,166980000.0,168262000.0,166501000.0,168051000.0,672.67610949
2025-08-14 00:00:00+00:00,168051000.0,169900000.0,168051000.0,168130000.0,943.07110508
2025-08-14 04:00:00+00:00,168130000.0,168200000.0,166000000.0,167153000.0,654.49037959
2025-08-14 08:00:00+00:00,167153000.0,167489000.0,166300000.0,166592000.0,291.21910405
2025-08-14 12:00:00+00:00,166594000.0,166950000.0,162550000.0,163935000.0,1834.24461781
2025-08-14 16:00:00+00:00,163935000.0,164615000.0,163000000.0,164100000.0,267.09467938
2025-08-14 20:00:00+00:00,164184000.0,165167000.0,163440000.0,164723000.0,244.87369186
2025-08-15 00:00:00+00:00,164723000.0,165709000.0,164325000.0,165552000.0,304.66260903
2025-08-15 04:00:00+00:00,165552000.0,165885000.0,164690000.0,164969000.0,194.12924967
2025-08-15 08:00:00+00:00,164969000.0,165104000.0,164546000.0,164948000.0,134.57715223
2025-08-15 12:00:00+00:00,164892000.0,165166000.0,163030000.0,163515000.0,450.31661646
2025-08-15 16:00:00+00:00,163515000.0,164382000.0,163010000.0,163560000.0,157.65234645
2025-08-15 20:00:00+00:00,163560000.0,164743000.0,163485000.0,164122000.0,140.653784
2025-08-16 00:00:00+00:00,164122000.0,164374000.0,163500000.0,163500000.0,163.73662046
2025-08-16 04:00:00+00:00,163504000.0,163849000.0,163214000.0,163310000.0,140.61235506
2025-08-16 08:00:00+00:00,163310000.0,163399000.0,162697000.0,162809000.0,273.38203406
2025-08-16 12:00:00+00:00,162804000.0,163420000.0,162685000.0,163216000.0,138.77731685
2025-08-16 16:00:00+00:00,163216000.0,163303000.0,163069000.0,163162000.0,32.41382887
2025-08-16 20:00:00+00:00,163161000.0,163333000.0,163000000.0,163058000.0,64.52924746
2025-08-17 00:00:00+00:00,163058000.0,163495000.0,163035000.0,163464000.0,116.4026007
2025-08-17 04:00:00+00:00,163465000.0,163999000.0,163322000.0,163605000.0,138.41242986
2025-08-17 08:00:00+00:00,163605000.0,164194000.0,163450000.0,163898000.0,172.63050682
2025-08-17 12:00:00+00:00,163894000.0,164016000.0,163445000.0,163480000.0,139.53533652
2025-08-17 16:00:00+00:00,163480000.0,163603000.0,163035000.0,163323000.0,76.26552932
2025-08-17 20:00:00+00:00,163310000.0,163650000.0,163100000.0,163111000.0,78.63744207
2025-08-18 00:00:00+00:00,163110000.0,163456000.0,160000000.0,160580000.0,913.26999947
2025-08-18 04:00:00+00:00,160580000.0,161280000.0,160318000.0,160630000.0,389.93333052
2025-08-18 08:00:00+00:00,160630000.0,160973000.0,160071000.0,160099000.0,245.06180666
2025-08-18 12:00:00+00:00,160099000.0,161682000.0,160081000.0,161682000.0,244.98149986
2025-08-18 16:00:00+00:00,161663000.0,162300000.0,161378000.0,161700000.0,88.68185419
2025-08-18 20:00:00+00:00,161789000.0,162500000.0,161350000.0,161513000.0,144.62450011
2025-08-19 00:00:00+00:00,161513000.0,162388000.0,160100000.0,160115000.0,268.72562341
2025-08-19 04:00:00+00:00,160115000.0,160852000.0,159880000.0,160286000.0,415.35144756
2025-08-19 08:00:00+00:00,160286000.0,160752000.0,159960000.0,160550000.0,156.87103086
2025-08-19 12:00:00+00:00,160550000.0,160990000.0,158836000.0,158959000.0,492.93823689
2025-08-19 16:00:00+00:00,158959000.0,159059000.0,158030000.0,158388000.0,275.90094289
2025-08-19 20:00:00+00:00,158389000.0,159114000.0,157044000.0,157172000.0,573.7721515
2025-08-20 00:00:00+00:00,157180000.0,159212000.0,157100000.0,159199000.0,550.83229541
2025-08-20 04:00:00+00:00,159198000.0,159565000.0,158794000.0,158801000.0,207.35012679
2025-08-20 08:00:00+00:00,158801000.0,159498000.0,158227000.0,158900000.0,190.13750371
2025-08-20 12:00:00+00:00,158900000.0,159565000.0,157800000.0,158324000.0,375.58124849
2025-08-20 16:00:00+00:00,158324000.0,159450000.0,158002000.0,158937000.0,157.73910743
2025-08-20 20:00:00+00:00,158871000.0,159565000.0,158664000.0,159149000.0,205.8955658
2025-08-21 00:00:00+00:00,159237000.0,159900000.0,158960000.0,159000000.0,238.77880269
2025-08-21 04:00:00+00:00,158989000.0,159081000.0,158500000.0,158882000.0,169.65345499
2025-08-21 08:00:00+00:00,158881000.0,158947000.0,158025000.0,158095000.0,178.44682437
2025-08-21 12:00:00+00:00,158095000.0,159000000.0,157977000.0,158101000.0,213.74924194
2025-08-21 16:00:00+00:00,158101000.0,158210000.0,157280000.0,157457000.0,166.30450953
2025-08-21 20:00:00+00:00,157545000.0,158194000.0,157424000.0,157737000.0,135.03204272
2025-08-22 00:00:00+00:00,157737000.0,158777000.0,157732000.0,158092000.0,228.10170094
2025-08-22 04:00:00+00:00,158103000.0,158349000.0,157800000.0,158131000.0,146.22580219
2025-08-22 08:00:00+00:00,158131000.0,158344000.0,157150000.0,157300000.0,249.73055148
2025-08-22 12:00:00+00:00,157300000.0,162688000.0,156647000.0,161600000.0,1868.46347128
2025-08-22 16:00:00+00:00,161601000.0,162396000.0,161000000.0,161196000.0,449.0159985
2025-08-22 20:00:00+00:00,161196000.0,161749000.0,160600000.0,161176000.0,361.53307753
2025-08-23 00:00:00+00:00,161176000.0,161505000.0,159318000.0,159642000.0,492.61309412
2025-08-23 04:00:00+00:00,159628000.0,160357000.0,159593000.0,159819000.0,210.4114941
2025-08-23 08:00:00+00:00,159819000.0,160033000.0,159500000.0,159545000.0,131.09826686
2025-08-23 12:00:00+00:00,159566000.0,159858000.0,159000000.0,159196000.0,256.33072566
2025-08-23 16:00:00+00:00,159285000.0,159580000.0,159103000.0,159326000.0,50.4100712
2025-08-23 20:00:00+00:00,159400000.0,159717000.0,159310000.0,159705000.0,90.41379902
2025-08-24 00:00:00+00:00,159705000.0,160272000.0,159627000.0,159710000.0,245.65155834
2025-08-24 04:00:00+00:00,159737000.0,160000000.0,159383000.0,159500000.0,152.11140492
2025-08-24 08:00:00+00:00,159500000.0,159620000.0,159170000.0,159410000.0,160.46451161
2025-08-24 12:00:00+00:00,159410000.0,159556000.0,159003000.0,159048000.0,169.75500177
2025-08-24 16:00:00+00:00,159048000.0,159243000.0,156010000.0,156700000.0,777.05036583
2025-08-24 20:00:00+00:00,156700000.0,158000000.0,155870000.0,157603000.0,673.98519573
2025-08-25 00:00:00+00:00,157603000.0,157880000.0,156351000.0,156947000.0,462.98647007
2025-08-25 04:00:00+00:00,156950000.0,157223000.0,155950000.0,155952000.0,469.35692314
2025-08-25 08:00:00+00:00,155951000.0,156524000.0,155510000.0,156000000.0,480.35470808
2025-08-25 12:00:00+00:00,156058000.0,157500000.0,155346000.0,156951000.0,440.39154711
2025-08-25 16:00:00+00:00,156951000.0,158000000.0,156255000.0,156414000.0,162.35831253
2025-08-25 20:00:00+00:00,156414000.0,156856000.0,155400000.0,155887000.0,572.83512057
2025-08-26 00:00:00+00:00,155887000.0,155940000.0,153952000.0,155270000.0,830.94606002
2025-08-26 04:00:00+00:00,155270000.0,155700000.0,155000000.0,155549000.0,268.31457519
2025-08-26 08:00:00+00:00,155550000.0,155887000.0,154969000.0,155140000.0,213.45501623
2025-08-26 12:00:00+00:00,155140000.0,156000000.0,154381000.0,154461000.0,446.32289094
2025-08-26 16:00:00+00:00,154461000.0,155700000.0,154100000.0,155179000.0,130.85505873
