Price,Close,High,Low,Open,Volume
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Datetime,,,,,
2025-05-28 17:30:00+00:00,19197.853515625,19217.5625,19180.052734375,19198.3203125,538832000
2025-05-28 18:30:00+00:00,19182.517578125,19224.064453125,19136.525390625,19198.31640625,642154000
2025-05-28 19:30:00+00:00,19103.412109375,19183.271484375,19085.404296875,19181.98046875,656139000
2025-05-29 13:30:00+00:00,19218.26171875,19386.08203125,19158.833984375,19385.89453125,0
2025-05-29 14:30:00+00:00,19261.29296875,19275.357421875,19201.21484375,19215.6171875,1343367000
2025-05-29 15:30:00+00:00,19192.83203125,19263.8515625,19093.345703125,19261.90234375,1096304000
2025-05-29 16:30:00+00:00,19185.52734375,19233.494140625,19181.404296875,19190.60546875,815891000
2025-05-29 17:30:00+00:00,19105.9921875,19197.162109375,19096.1640625,19185.447265625,680966000
2025-05-29 18:30:00+00:00,19138.119140625,19166.68359375,19104.720703125,19104.720703125,767127000
2025-05-29 19:30:00+00:00,19175.7109375,19198.01171875,19136.6796875,19138.560546875,636431000
2025-05-30 13:30:00+00:00,19122.361328125,19124.251953125,19002.955078125,19118.591796875,0
2025-05-30 14:30:00+00:00,19107.787109375,19134.1640625,19069.07421875,19113.46484375,863861000
2025-05-30 15:30:00+00:00,18947.486328125,19111.99609375,18934.548828125,19104.66796875,851273000
2025-05-30 16:30:00+00:00,18931.513671875,18940.384765625,18850.357421875,18932.708984375,843467000
2025-05-30 17:30:00+00:00,19031.75,19034.49609375,18929.388671875,18936.650390625,541665000
2025-05-30 18:30:00+00:00,19116.44921875,19118.75390625,19011.599609375,19029.9609375,636705000
2025-05-30 19:30:00+00:00,19100.236328125,19151.443359375,19087.38671875,19090.771484375,713997000
2025-06-02 13:30:00+00:00,19103.3828125,19189.615234375,18989.197265625,19077.125,0
2025-06-02 14:30:00+00:00,19105.85546875,19141.5,19086.2734375,19104.41796875,973876000
2025-06-02 15:30:00+00:00,19151.38671875,19166.423828125,19094.896484375,19107.8359375,739187000
2025-06-02 16:30:00+00:00,19171.634765625,19189.228515625,19142.89453125,19151.04296875,672288000
2025-06-02 17:30:00+00:00,19216.689453125,19220.138671875,19154.5390625,19172.359375,713150000
2025-06-02 18:30:00+00:00,19243.998046875,19248.375,19210.712890625,19223.16015625,623532000
2025-06-02 19:30:00+00:00,19245.87890625,19245.87890625,19220.158203125,19236.62109375,618113000
2025-06-03 13:30:00+00:00,19336.2421875,19344.146484375,19224.966796875,19308.177734375,0
2025-06-03 14:30:00+00:00,19383.67578125,19392.81640625,19309.931640625,19333.69140625,1040975000
2025-06-03 15:30:00+00:00,19416.083984375,19419.642578125,19374.79296875,19382.30859375,751053000
2025-06-03 16:30:00+00:00,19449.70703125,19458.591796875,19422.515625,19422.515625,583680000
2025-06-03 17:30:00+00:00,19393.669921875,19450.826171875,19359.76171875,19448.9375,622821000
2025-06-03 18:30:00+00:00,19407.88671875,19421.73046875,19398.669921875,19406.853515625,733674000
2025-06-03 19:30:00+00:00,19387.365234375,19413.259765625,19369.416015625,19411.751953125,526216000
2025-06-04 13:30:00+00:00,19451.52734375,19491.44921875,19360.287109375,19443.951171875,0
2025-06-04 14:30:00+00:00,19462.384765625,19472.140625,19420.373046875,19451.361328125,969995000
2025-06-04 15:30:00+00:00,19419.623046875,19467.541015625,19412.890625,19442.73828125,719013000
2025-06-04 16:30:00+00:00,19465.322265625,19468.05859375,19407.361328125,19420.025390625,597875000
2025-06-04 17:30:00+00:00,19473.552734375,19485.92578125,19457.734375,19464.884765625,531826000
2025-06-04 18:30:00+00:00,19480.1328125,19492.6953125,19473.541015625,19482.4296875,581442000
2025-06-04 19:30:00+00:00,19463.70703125,19484.119140625,19456.130859375,19479.0078125,0
2025-06-05 13:30:00+00:00,19489.421875,19533.8046875,19399.359375,19518.716796875,2058863000
2025-06-05 14:30:00+00:00,19603.357421875,19604.142578125,19416.517578125,19488.375,1076083000
2025-06-05 15:30:00+00:00,19553.2421875,19609.59765625,19516.841796875,19601.9921875,804249000
2025-06-05 16:30:00+00:00,19474.82421875,19557.169921875,19379.2578125,19553.111328125,739637000
2025-06-05 17:30:00+00:00,19415.107421875,19488.326171875,19351.9296875,19472.42578125,593672000
2025-06-05 18:30:00+00:00,19292.943359375,19445.177734375,19227.216796875,19417.166015625,818856000
2025-06-05 19:30:00+00:00,19292.193359375,19368.00390625,19284.00390625,19284.00390625,607555000
2025-06-06 13:30:00+00:00,19510.134765625,19581.806640625,19497.080078125,19525.208984375,0
2025-06-06 14:30:00+00:00,19510.681640625,19574.0390625,19475.67578125,19515.0390625,968462000
2025-06-06 15:30:00+00:00,19518.86328125,19555.525390625,19499.283203125,19512.431640625,659919000
2025-06-06 16:30:00+00:00,19522.564453125,19531.78515625,19465.1953125,19523.025390625,548350000
2025-06-06 17:30:00+00:00,19570.822265625,19586.26953125,19527.65625,19533.27734375,508714000
2025-06-06 18:30:00+00:00,19544.0859375,19591.771484375,19537.1875,19576.8046875,619428000
2025-06-06 19:30:00+00:00,19538.2421875,19552.703125,19530.591796875,19541.7109375,486893000
2025-06-09 13:30:00+00:00,19612.662109375,19625.078125,19532.048828125,19578.080078125,0
2025-06-09 14:30:00+00:00,19579.55859375,19637.01953125,19571.73046875,19612.583984375,3656482000
2025-06-09 15:30:00+00:00,19580.314453125,19601.43359375,19569.873046875,19580.38671875,941973000
2025-06-09 16:30:00+00:00,19602.36328125,19634.779296875,19581.123046875,19581.296875,1161007000
2025-06-09 17:30:00+00:00,19619.3515625,19626.412109375,19591.685546875,19601.37109375,780400000
2025-06-09 18:30:00+00:00,19612.380859375,19626.080078125,19597.619140625,19614.68359375,761093000
2025-06-09 19:30:00+00:00,19600.625,19619.0859375,19593.318359375,19606.30078125,652876000
2025-06-10 13:30:00+00:00,19649.17578125,19663.67578125,19600.236328125,19620.724609375,0
2025-06-10 14:30:00+00:00,19634.041015625,19661.728515625,19628.66796875,19646.8046875,1540762000
2025-06-10 15:30:00+00:00,19666.92578125,19671.46484375,19539.267578125,19632.994140625,1060969000
2025-06-10 16:30:00+00:00,19647.890625,19680.96484375,19647.890625,19666.98046875,0
2025-06-10 17:30:00+00:00,19630.751953125,19649.111328125,19591.2734375,19648.005859375,8163513000
2025-06-10 18:30:00+00:00,19708.90625,19730.16015625,19629.369140625,19630.4296875,780229000
2025-06-10 19:30:00+00:00,19716.240234375,19716.240234375,19667.896484375,19708.720703125,790697000
2025-06-11 13:30:00+00:00,19794.83984375,19799.78125,19691.3046875,19777.15625,0
2025-06-11 14:30:00+00:00,19763.390625,19800.330078125,19744.001953125,19792.150390625,0
2025-06-11 15:30:00+00:00,19709.33984375,19768.92578125,19657.2265625,19761.619140625,5972827000
2025-06-11 16:30:00+00:00,19741.10546875,19750.3046875,19697.44140625,19710.095703125,657588000
2025-06-11 17:30:00+00:00,19598.125,19743.396484375,19551.52734375,19741.763671875,735955000
2025-06-11 18:30:00+00:00,19593.3515625,19648.5078125,19570.021484375,19597.921875,674367000
2025-06-11 19:30:00+00:00,19621.458984375,19621.458984375,19573.201171875,19593.15234375,661845000
2025-06-12 13:30:00+00:00,19639.69921875,19645.966796875,19555.970703125,19582.296875,0
2025-06-12 14:30:00+00:00,19635.30859375,19689.966796875,19616.19921875,19642.12890625,1573910000
2025-06-12 15:30:00+00:00,19671.236328125,19676.173828125,19619.5,19633.9609375,1252069000
2025-06-12 16:30:00+00:00,19663.853515625,19681.759765625,19642.09765625,19670.29296875,1677485000
2025-06-12 17:30:00+00:00,19644.857421875,19686.7421875,19635.96875,19666.13671875,1193174000
2025-06-12 18:30:00+00:00,19660.515625,19673.74609375,19634.49609375,19645.849609375,852608000
2025-06-12 19:30:00+00:00,19660.32421875,19660.32421875,19624.806640625,19660.267578125,763045000
2025-06-13 13:30:00+00:00,19380.685546875,19531.052734375,19374.8125,19454.7109375,0
2025-06-13 14:30:00+00:00,19533.958984375,19538.701171875,19378.69921875,19379.82421875,1249872000
2025-06-13 15:30:00+00:00,19565.96484375,19591.59375,19529.474609375,19537.787109375,656850000
2025-06-13 16:30:00+00:00,19529.556640625,19586.708984375,19516.4921875,19566.98828125,610315000
2025-06-13 17:30:00+00:00,19433.0234375,19550.537109375,19430.931640625,19528.892578125,620615000
2025-06-13 18:30:00+00:00,19392.703125,19442.82421875,19369.31640625,19431.52734375,721560000
2025-06-13 19:30:00+00:00,19408.349609375,19425.208984375,19369.501953125,19392.673828125,672586000
2025-06-16 13:30:00+00:00,19706.416015625,19706.61328125,19557.271484375,19557.271484375,0
2025-06-16 14:30:00+00:00,19703.408203125,19733.306640625,19695.298828125,19706.921875,1303981000
2025-06-16 15:30:00+00:00,19692.130859375,19715.76171875,19679.265625,19703.6796875,862561000
2025-06-16 16:30:00+00:00,19715.5859375,19720.357421875,19672.689453125,19693.806640625,1064196000
2025-06-16 17:30:00+00:00,19695.048828125,19723.408203125,19679.8671875,19715.9765625,596943000
2025-06-16 18:30:00+00:00,19693.888671875,19703.05859375,19666.671875,19696.654296875,603845000
2025-06-16 19:30:00+00:00,19701.55859375,19703.83203125,19673.599609375,19694.59765625,616633000
2025-06-17 13:30:00+00:00,19631.47265625,19655.505859375,19568.306640625,19632.984375,1902552405
2025-06-17 14:30:00+00:00,19624.1953125,19658.193359375,19612.0859375,19630.818359375,1005064000
2025-06-17 15:30:00+00:00,19652.677734375,19664.328125,19614.6171875,19623.365234375,708178000
2025-06-17 16:30:00+00:00,19575.4296875,19666.451171875,19570.3515625,19651.822265625,718053000
2025-06-17 17:30:00+00:00,19505.724609375,19602.501953125,19492.041015625,19557.708984375,666705000
2025-06-17 18:30:00+00:00,19547.521484375,19550.01953125,19485.552734375,19505.685546875,614284000
2025-06-17 19:30:00+00:00,19519.4765625,19557.576171875,19515.486328125,19549.603515625,610111000
2025-06-18 13:30:00+00:00,19640.77734375,19644.482421875,19491.8984375,19527.787109375,0
2025-06-18 14:30:00+00:00,19624.44140625,19660.654296875,19621.66015625,19639.830078125,858800000
2025-06-18 15:30:00+00:00,19611.732421875,19648.912109375,19604.009765625,19632.28125,707894000
2025-06-18 16:30:00+00:00,19571.654296875,19629.732421875,19571.654296875,19610.95703125,575004000
2025-06-18 17:30:00+00:00,19597.71484375,19650.205078125,19542.798828125,19571.724609375,587721000
2025-06-18 18:30:00+00:00,19528.634765625,19643.0859375,19496.380859375,19594.84765625,713700000
2025-06-18 19:30:00+00:00,19544.751953125,19592.935546875,19519.14453125,19523.685546875,611452000
2025-06-20 13:30:00+00:00,19525.05078125,19695.33203125,19493.818359375,19648.453125,0
2025-06-20 14:30:00+00:00,19466.38671875,19543.5859375,19388.55859375,19520.419921875,1008387000
2025-06-20 15:30:00+00:00,19465.185546875,19509.61328125,19443.376953125,19460.021484375,808098000
2025-06-20 16:30:00+00:00,19408.375,19501.900390625,19408.375,19465.232421875,628163000
2025-06-20 17:30:00+00:00,19472.5234375,19486.369140625,19381.2734375,19400.0625,542622000
2025-06-20 18:30:00+00:00,19417.455078125,19485.451171875,19410.138671875,19473.896484375,565424000
2025-06-20 19:30:00+00:00,19446.185546875,19462.16796875,19409.509765625,19417.57421875,718400000
2025-06-23 13:30:00+00:00,19553.876953125,19572.34375,19345.357421875,19426.513671875,0
2025-06-23 14:30:00+00:00,19536.51171875,19575.65234375,19524.51171875,19555.2109375,994436000
2025-06-23 15:30:00+00:00,19436.65625,19539.97265625,19434.529296875,19536.462890625,799254000
2025-06-23 16:30:00+00:00,19574.28125,19577.865234375,19335.3828125,19436.337890625,1060282000
2025-06-23 17:30:00+00:00,19601.568359375,19633.640625,19584.3046875,19584.3046875,682057000
2025-06-23 18:30:00+00:00,19614.169921875,19624.447265625,19588.341796875,19602.330078125,546873000
2025-06-23 19:30:00+00:00,19631.384765625,19643.6875,19594.0390625,19612.4140625,603831000
2025-06-24 13:30:00+00:00,19832.857421875,19869.6328125,19797.962890625,19810.23046875,0
2025-06-24 14:30:00+00:00,19895.076171875,19897.923828125,19832.80078125,19833.203125,1024873000
2025-06-24 15:30:00+00:00,19913.513671875,19915.6953125,19884.46484375,19899.052734375,727547000
2025-06-24 16:30:00+00:00,19906.455078125,19937.4140625,19902.048828125,19912.857421875,600415000
2025-06-24 17:30:00+00:00,19924.73046875,19940.599609375,19906.330078125,19906.330078125,562923000
2025-06-24 18:30:00+00:00,19925.07421875,19946.6484375,19918.71875,19924.931640625,622955000
2025-06-24 19:30:00+00:00,19912.783203125,19934.734375,19909.474609375,19923.783203125,662053000
2025-06-25 13:30:00+00:00,19998.94921875,20052.78125,19977.45703125,20012.375,0
2025-06-25 14:30:00+00:00,19980.130859375,20029.21484375,19961.908203125,20005.0234375,1014650000
2025-06-25 15:30:00+00:00,19955.572265625,19979.21875,19943.43359375,19979.171875,716662000
2025-06-25 16:30:00+00:00,19970.9296875,19975.18359375,19940.71875,19954.8984375,664403000
2025-06-25 17:30:00+00:00,19950.923828125,19971.439453125,19919.423828125,19970.7890625,563342000
2025-06-25 18:30:00+00:00,19960.61328125,19980.595703125,19931.83984375,19951.046875,617229000
2025-06-25 19:30:00+00:00,19973.69921875,19975.81640625,19938.318359375,19961.380859375,614484000
2025-06-26 13:30:00+00:00,20081.166015625,20082.1875,19984.62109375,20067.337890625,0
2025-06-26 14:30:00+00:00,20074.2109375,20111.818359375,20073.5546875,20080.619140625,3390786000
2025-06-26 15:30:00+00:00,20114.767578125,20128.265625,20062.384765625,20072.66015625,749380000
2025-06-26 16:30:00+00:00,20138.830078125,20141.798828125,20104.24609375,20113.796875,739519000
2025-06-26 17:30:00+00:00,20173.5390625,20182.23828125,20139.21484375,20139.37890625,609231000
2025-06-26 18:30:00+00:00,20170.060546875,20180.23828125,20155.3515625,20173.990234375,717581000
2025-06-26 19:30:00+00:00,20170.7421875,20186.9609375,20154.9609375,20170.169921875,699601000
2025-06-27 13:30:00+00:00,20270.595703125,20299.716796875,20212.8515625,20226.16015625,2018588000
2025-06-27 14:30:00+00:00,20272.509765625,20290.1640625,20250.46875,20270.25,954387000
2025-06-27 15:30:00+00:00,20290.6171875,20308.50390625,20276.857421875,20278.05078125,782826000
2025-06-27 16:30:00+00:00,20269.650390625,20292.4609375,20265.67578125,20290.384765625,588570000
2025-06-27 17:30:00+00:00,20178.953125,20271.87890625,20172.890625,20266.701171875,684359000
2025-06-27 18:30:00+00:00,20163.732421875,20175.169921875,20097.55078125,20148.609375,757758000
2025-06-27 19:30:00+00:00,20254.9765625,20257.53125,20176.6328125,20177.890625,605245000
2025-06-30 13:30:00+00:00,20313.470703125,20375.9296875,20296.611328125,20361.544921875,0
2025-06-30 14:30:00+00:00,20302.84765625,20328.087890625,20293.212890625,20324.453125,983969000
2025-06-30 15:30:00+00:00,20313.43359375,20341.107421875,20296.0625,20302.056640625,775661000
2025-06-30 16:30:00+00:00,20320.24609375,20341.259765625,20310.525390625,20313.599609375,626842000
2025-06-30 17:30:00+00:00,20305.095703125,20323.615234375,20286.4765625,20320.1484375,583901000
2025-06-30 18:30:00+00:00,20372.884765625,20385.11328125,20267.57421875,20304.96875,694131000
2025-06-30 19:30:00+00:00,20368.4296875,20418.138671875,20359.875,20372.07421875,705001000
2025-07-01 13:30:00+00:00,20266.958984375,20337.5625,20257.892578125,20281.515625,0
2025-07-01 14:30:00+00:00,20194.4921875,20278.560546875,20105.837890625,20274.056640625,1235233000
2025-07-01 15:30:00+00:00,20207.580078125,20217.2421875,20139.78125,20193.044921875,1004026000
2025-07-01 16:30:00+00:00,20249.103515625,20262.322265625,20198.498046875,20206.62890625,721635000
2025-07-01 17:30:00+00:00,20242.306640625,20274.005859375,20236.638671875,20251.580078125,550285000
2025-07-01 18:30:00+00:00,20235.76171875,20260.1328125,20172.93359375,20242.123046875,658164000
2025-07-01 19:30:00+00:00,20203.591796875,20250.27734375,20199.763671875,20236.404296875,619457000
2025-07-02 13:30:00+00:00,20325.392578125,20326.94921875,20186.193359375,20186.193359375,0
2025-07-02 14:30:00+00:00,20341.662109375,20381.552734375,20326.380859375,20331.19921875,1085380000
2025-07-02 15:30:00+00:00,20364.2890625,20376.388671875,20339.857421875,20339.857421875,804904000
2025-07-02 16:30:00+00:00,20363.541015625,20378.658203125,20354.7265625,20364.78125,650844000
2025-07-02 17:30:00+00:00,20367.1640625,20371.240234375,20350.828125,20362.609375,561031000
2025-07-02 18:30:00+00:00,20370.162109375,20377.609375,20363.169921875,20370.888671875,691414000
2025-07-02 19:30:00+00:00,20392.78515625,20395.76171875,20359.646484375,20368.326171875,634220000
2025-07-03 13:30:00+00:00,20580.1796875,20589.03515625,20481.90625,20509.208984375,0
2025-07-03 14:30:00+00:00,20588.345703125,20597.845703125,20564.806640625,20584.06640625,1014771000
2025-07-03 15:30:00+00:00,20601.314453125,20624.32421875,20595.078125,20595.078125,832461000
2025-07-07 13:30:00+00:00,20483.890625,20511.060546875,20460.23046875,20492.5234375,0
2025-07-07 14:30:00+00:00,20463.361328125,20482.61328125,20440.0625,20482.61328125,1009966000
2025-07-07 15:30:00+00:00,20426.099609375,20489.818359375,20378.68359375,20460.744140625,764780000
2025-07-07 16:30:00+00:00,20403.478515625,20450.4453125,20388.12109375,20425.767578125,634069000
2025-07-07 17:30:00+00:00,20355.037109375,20445.21484375,20336.02734375,20403.69140625,566626000
2025-07-07 18:30:00+00:00,20391.96484375,20405.40625,20323.015625,20326.88671875,590205000
2025-07-07 19:30:00+00:00,20417.91796875,20417.91796875,20379.833984375,20384.91796875,681739000
2025-07-08 13:30:00+00:00,20405.291015625,20476.1328125,20388.4375,20464.728515625,1743968697
2025-07-08 14:30:00+00:00,20393.3359375,20463.841796875,20377.384765625,20426.048828125,1116664000
2025-07-08 15:30:00+00:00,20467.95703125,20478.107421875,20394.6953125,20394.6953125,817753000
2025-07-08 16:30:00+00:00,20432.859375,20470.52734375,20407.7890625,20469.544921875,658742000
2025-07-08 17:30:00+00:00,20431.33203125,20459.033203125,20416.884765625,20434.287109375,619204000
2025-07-08 18:30:00+00:00,20410.884765625,20439.3671875,20395.88671875,20432.001953125,640305000
2025-07-08 19:30:00+00:00,20419.40234375,20423.595703125,20394.087890625,20410.5234375,651994000
2025-07-09 13:30:00+00:00,20607.88671875,20640.595703125,20522.0859375,20522.0859375,0
2025-07-09 14:30:00+00:00,20536.39453125,20582.376953125,20486.45703125,20582.376953125,0
2025-07-09 15:30:00+00:00,20536.525390625,20545.390625,20511.123046875,20536.755859375,5695401000
2025-07-09 16:30:00+00:00,20545.01953125,20561.78125,20532.65234375,20536.35546875,787323000
2025-07-09 17:30:00+00:00,20570.140625,20580.1171875,20519.341796875,20544.93359375,704186000
2025-07-09 18:30:00+00:00,20588.015625,20597.13671875,20563.43359375,20570.013671875,663242000
2025-07-09 19:30:00+00:00,20608.41015625,20610.740234375,20582.705078125,20586.890625,669681000
2025-07-10 13:30:00+00:00,20520.068359375,20652.357421875,20499.591796875,20645.763671875,2369571000
2025-07-10 14:30:00+00:00,20593.732421875,20596.25,20525.09765625,20526.080078125,1162971000
2025-07-10 15:30:00+00:00,20608.9375,20614.04296875,20572.931640625,20595.822265625,905159000
2025-07-10 16:30:00+00:00,20624.953125,20629.201171875,20591.484375,20609.595703125,683567000
2025-07-10 17:30:00+00:00,20641.267578125,20653.2421875,20625.033203125,20625.041015625,649028000
2025-07-10 18:30:00+00:00,20642.21484375,20651.923828125,20634.72265625,20641.794921875,648994000
2025-07-10 19:30:00+00:00,20628.556640625,20655.068359375,20609.28125,20641.919921875,674360000
2025-07-11 13:30:00+00:00,20629.7578125,20634.390625,20514.255859375,20568.67578125,2375874000
2025-07-11 14:30:00+00:00,20588.095703125,20635.6875,20557.705078125,20627.876953125,1106945000
2025-07-11 15:30:00+00:00,20624.8203125,20643.107421875,20589.67578125,20589.67578125,729258000
2025-07-11 16:30:00+00:00,20640.12890625,20647.818359375,20607.154296875,20624.615234375,538763000
2025-07-11 17:30:00+00:00,20630.365234375,20646.001953125,20601.978515625,20640.033203125,632037000
2025-07-11 18:30:00+00:00,20608.896484375,20646.79296875,20566.78125,20630.396484375,745059000
2025-07-11 19:30:00+00:00,20583.83984375,20607.76171875,20583.748046875,20607.76171875,658725000
2025-07-14 13:30:00+00:00,20565.1796875,20614.759765625,20494.31640625,20585.62890625,0
2025-07-14 14:30:00+00:00,20626.826171875,20639.19140625,20554.59375,20561.259765625,1030027000
2025-07-14 15:30:00+00:00,20630.703125,20642.44921875,20613.759765625,20628.748046875,698855000
2025-07-14 16:30:00+00:00,20656.916015625,20672.216796875,20621.318359375,20630.626953125,622681000
2025-07-14 17:30:00+00:00,20656.8671875,20669.40234375,20644.861328125,20657.111328125,587336000
2025-07-14 18:30:00+00:00,20645.4765625,20662.853515625,20640.64453125,20655.51171875,618515000
2025-07-14 19:30:00+00:00,20641.318359375,20647.251953125,20625.02734375,20642.2265625,613398000
2025-07-15 13:30:00+00:00,20789.587890625,20833.228515625,20751.251953125,20833.228515625,0
2025-07-15 14:30:00+00:00,20779.333984375,20784.822265625,20721.43359375,20784.111328125,996002000
2025-07-15 15:30:00+00:00,20773.193359375,20802.609375,20767.220703125,20793.77734375,781352000
2025-07-15 16:30:00+00:00,20742.109375,20781.5546875,20727.427734375,20775.9140625,611940000
2025-07-15 17:30:00+00:00,20784.376953125,20795.861328125,20747.408203125,20747.962890625,609494000
2025-07-15 18:30:00+00:00,20706.8984375,20788.390625,20705.771484375,20784.44921875,709657000
2025-07-15 19:30:00+00:00,20693.697265625,20730.890625,20689.2265625,20714.85546875,600731000
2025-07-16 13:30:00+00:00,20682.703125,20730.99609375,20630.677734375,20728.98046875,0
2025-07-16 14:30:00+00:00,20618.859375,20703.712890625,20578.44921875,20690.02734375,1099680000
2025-07-16 15:30:00+00:00,20638.951171875,20668.265625,20510.541015625,20640.921875,952593000
2025-07-16 16:30:00+00:00,20696.677734375,20714.482421875,20629.35546875,20646.775390625,646251000
2025-07-16 17:30:00+00:00,20702.775390625,20705.1953125,20682.79296875,20693.015625,588885000
2025-07-16 18:30:00+00:00,20721.767578125,20729.474609375,20706.51171875,20708.154296875,668734000
2025-07-16 19:30:00+00:00,20736.416015625,20750.798828125,20719.982421875,20724.59765625,616282000
2025-07-17 13:30:00+00:00,20813.701171875,20831.775390625,20735.546875,20771.29296875,0
2025-07-17 14:30:00+00:00,20873.546875,20880.9765625,20808.490234375,20811.95703125,1269727000
2025-07-17 15:30:00+00:00,20898.71484375,20911.826171875,20864.666015625,20873.6953125,969275000
2025-07-17 16:30:00+00:00,20892.6015625,20903.068359375,20878.171875,20899.427734375,826708000
2025-07-17 17:30:00+00:00,20896.880859375,20908.4921875,20881.271484375,20892.419921875,735126000
2025-07-17 18:30:00+00:00,20901.89453125,20911.20703125,20889.35546875,20897.251953125,788201000
2025-07-17 19:30:00+00:00,20887.162109375,20910.2265625,20880.51953125,20902.15234375,728142000
2025-07-18 13:30:00+00:00,20856.357421875,20978.76953125,20851.876953125,20974.3359375,0
2025-07-18 14:30:00+00:00,20882.28515625,20888.171875,20852.34765625,20857.771484375,1279834000
2025-07-18 15:30:00+00:00,20869.443359375,20916.28125,20855.96875,20883.578125,877714000
2025-07-18 16:30:00+00:00,20882.978515625,20887.734375,20846.115234375,20868.330078125,698717000
2025-07-18 17:30:00+00:00,20888.5546875,20892.61328125,20862.341796875,20882.25390625,665055000
2025-07-18 18:30:00+00:00,20880.53515625,20898.4609375,20873.16015625,20888.599609375,709184000
2025-07-18 19:30:00+00:00,20894.974609375,20895.3828125,20869.873046875,20879.892578125,690415000
2025-07-21 13:30:00+00:00,21068.580078125,21071.90234375,20957.44140625,20962.951171875,0
2025-07-21 14:30:00+00:00,21053.16015625,21073.87109375,21039.310546875,21064.125,1619043000
2025-07-21 15:30:00+00:00,21006.93359375,21056.74609375,20997.345703125,21051.3515625,1473036000
2025-07-21 16:30:00+00:00,21054.173828125,21058.421875,21014.107421875,21014.685546875,966852000
2025-07-21 17:30:00+00:00,21052.533203125,21057.51171875,21040.791015625,21056.759765625,840073000
2025-07-21 18:30:00+00:00,20999.341796875,21046.080078125,20995.677734375,21045.091796875,1237139000
2025-07-21 19:30:00+00:00,20968.44921875,21008.94921875,20967.0625,21008.92578125,763455000
2025-07-22 13:30:00+00:00,20822.544921875,20974.5390625,20754.23828125,20974.5390625,3530070000
2025-07-22 14:30:00+00:00,20874.8125,20889.447265625,20824.205078125,20824.205078125,1432373000
2025-07-22 15:30:00+00:00,20866.03515625,20899.873046875,20866.03515625,20875.810546875,897406000
2025-07-22 16:30:00+00:00,20903.474609375,20903.478515625,20836.4921875,20839.912109375,792126000
2025-07-22 17:30:00+00:00,20897.021484375,20915.90234375,20851.685546875,20915.48828125,802089000
2025-07-22 18:30:00+00:00,20922.380859375,20926.77734375,20891.044921875,20891.044921875,812047000
2025-07-22 19:30:00+00:00,20892.9296875,20927.501953125,20892.9296875,20915.458984375,738689000
2025-07-23 13:30:00+00:00,20908.4375,20953.72265625,20871.705078125,20949.1484375,0
2025-07-23 14:30:00+00:00,20916.982421875,20931.857421875,20880.046875,20910.388671875,1380614000
2025-07-23 15:30:00+00:00,20923.736328125,20981.26171875,20914.255859375,20918.779296875,1113812000
2025-07-23 16:30:00+00:00,20942.333984375,20943.84375,20922.49609375,20926.646484375,766103000
2025-07-23 17:30:00+00:00,20999.505859375,21013.72265625,20935.7109375,20939.140625,940678000
2025-07-23 18:30:00+00:00,20999.36328125,21010.703125,20994.6953125,20998.7109375,828586000
2025-07-23 19:30:00+00:00,21010.326171875,21011.1015625,20983.56640625,21002.244140625,695708000
2025-07-24 13:30:00+00:00,21037.626953125,21106.640625,21005.67578125,21083.818359375,0
2025-07-24 14:30:00+00:00,21077.748046875,21091.166015625,21032.40625,21036.30078125,1932772000
2025-07-24 15:30:00+00:00,21044.05078125,21089.810546875,21044.05078125,21070.6640625,1298189000
2025-07-24 16:30:00+00:00,21093.564453125,21104.259765625,21044.001953125,21047.814453125,924876000
2025-07-24 17:30:00+00:00,21102.65625,21108.794921875,21077.498046875,21086.64453125,747587000
2025-07-24 18:30:00+00:00,21100.59765625,21107.224609375,21077.72265625,21103.689453125,1079822000
2025-07-24 19:30:00+00:00,21072.353515625,21104.201171875,21069.998046875,21099.884765625,809057000
2025-07-25 13:30:00+00:00,21093.33203125,21104.794921875,21037.6015625,21067.44921875,0
2025-07-25 14:30:00+00:00,21117.26171875,21119.40625,21086.419921875,21089.765625,1500975000
2025-07-25 15:30:00+00:00,21154.931640625,21156.337890625,21103.302734375,21116.390625,995306000
2025-07-25 16:30:00+00:00,21136.830078125,21159.396484375,21126.966796875,21159.365234375,803140000
2025-07-25 17:30:00+00:00,21142.3046875,21150.33203125,21124.1484375,21144.14453125,948941000
2025-07-25 18:30:00+00:00,21134.5078125,21152.431640625,21133.587890625,21146.251953125,816825000
2025-07-25 19:30:00+00:00,21110.470703125,21138.86328125,21107.08984375,21129.181640625,726841000
2025-07-28 13:30:00+00:00,21180.01953125,21202.0,21159.587890625,21172.986328125,0
2025-07-28 14:30:00+00:00,21155.7265625,21193.767578125,21124.498046875,21180.7890625,1471595000
2025-07-28 15:30:00+00:00,21171.384765625,21180.08984375,21155.087890625,21156.498046875,884582000
2025-07-28 16:30:00+00:00,21147.484375,21171.5859375,21144.53125,21171.412109375,723686000
2025-07-28 17:30:00+00:00,21143.56640625,21168.818359375,21132.0546875,21147.630859375,718225000
2025-07-28 18:30:00+00:00,21144.140625,21153.60546875,21130.7734375,21144.05859375,960918000
2025-07-28 19:30:00+00:00,21177.787109375,21180.45703125,21137.6875,21144.111328125,812898000
2025-07-29 13:30:00+00:00,21214.259765625,21303.24609375,21201.951171875,21289.0859375,0
2025-07-29 14:30:00+00:00,21104.5859375,21226.783203125,21101.498046875,21219.373046875,1528773000
