Datetime,Open,High,Low,Close,Volume
2019-02-05 20:00:00,3831000.0,3835000.0,3822000.0,3827000.0,907342000.0
2019-02-06 00:00:00,3825000.0,3843000.0,3823000.0,3838000.0,897671000.0
2019-02-06 04:00:00,3838000.0,3838000.0,3822000.0,3831000.0,869756000.0
2019-02-06 08:00:00,3830000.0,3844000.0,3771000.0,3792000.0,914388000.0
2019-02-06 12:00:00,3791000.0,3803000.0,3780000.0,3799000.0,902791000.0
2019-02-06 16:00:00,3799000.0,3807000.0,3776000.0,3787000.0,910667000.0
2019-02-06 20:00:00,3786000.0,3795000.0,3767000.0,3769000.0,906777000.0
2019-02-07 00:00:00,3768000.0,3811000.0,3757000.0,3785000.0,896081000.0
2019-02-07 04:00:00,3784000.0,3795000.0,3780000.0,3786000.0,886090000.0
2019-02-07 08:00:00,3786000.0,3792000.0,3776000.0,3782000.0,907890000.0
2019-02-07 12:00:00,3782000.0,3796000.0,3778000.0,3785000.0,908696000.0
2019-02-07 16:00:00,3785000.0,3800000.0,3782000.0,3795000.0,909699000.0
2019-02-07 20:00:00,3794000.0,3797000.0,3779000.0,3789000.0,909120000.0
2019-02-08 00:00:00,3788000.0,3795000.0,3781000.0,3791000.0,905368000.0
2019-02-08 04:00:00,3785000.0,3791000.0,3778000.0,3786000.0,893228000.0
2019-02-08 08:00:00,3783000.0,3794000.0,3769000.0,3776000.0,907548000.0
2019-02-08 12:00:00,3775000.0,3787000.0,3772000.0,3783000.0,903048000.0
2019-02-08 16:00:00,3787000.0,3825000.0,3775000.0,3813000.0,910889000.0
2019-02-08 20:00:00,3814000.0,3841000.0,3812000.0,3839000.0,917694000.0
2019-02-09 00:00:00,3838000.0,4069000.0,3833000.0,4017000.0,946423000.0
2019-02-09 04:00:00,4015000.0,4038000.0,3978000.0,3980000.0,962757000.0
2019-02-09 08:00:00,3983000.0,4012000.0,3969000.0,4008000.0,957464000.0
2019-02-09 12:00:00,4008000.0,4015000.0,3996000.0,3998000.0,961452000.0
2019-02-09 16:00:00,3994000.0,4036000.0,3994000.0,4023000.0,963521000.0
2019-02-09 20:00:00,4020000.0,4023000.0,3975000.0,3995000.0,960473000.0
2019-02-10 00:00:00,3994000.0,4000000.0,3983000.0,3990000.0,902337000.0
2019-02-10 04:00:00,3990000.0,3997000.0,3988000.0,3989000.0,802461000.0
2019-02-10 08:00:00,3989000.0,4015000.0,3988000.0,4006000.0,957193000.0
2019-02-10 12:00:00,4009000.0,4012000.0,3957000.0,3957000.0,954464000.0
2019-02-10 16:00:00,3958000.0,4013000.0,3940000.0,4004000.0,955134000.0
2019-02-10 20:00:00,4003000.0,4009000.0,3962000.0,3963000.0,955620000.0
2019-02-11 00:00:00,3963000.0,3999000.0,3963000.0,3998000.0,956113000.0
2019-02-11 04:00:00,3995000.0,4005000.0,3984000.0,4002000.0,917829000.0
2019-02-11 08:00:00,4006000.0,4032000.0,3973000.0,3987000.0,959187000.0
2019-02-11 12:00:00,3990000.0,3990000.0,3975000.0,3986000.0,951463000.0
2019-02-11 16:00:00,3984000.0,3996000.0,3980000.0,3984000.0,957031000.0
2019-02-11 20:00:00,3980000.0,4006000.0,3980000.0,3997000.0,957319000.0
2019-02-12 00:00:00,3994000.0,4003000.0,3985000.0,3993000.0,926335000.0
2019-02-12 04:00:00,3994000.0,4000000.0,3982000.0,3989000.0,901568000.0
2019-02-12 08:00:00,3984000.0,3992000.0,3958000.0,3974000.0,937551000.0
2019-02-12 12:00:00,3971000.0,3982000.0,3965000.0,3977000.0,953886000.0
2019-02-12 16:00:00,3977000.0,3983000.0,3972000.0,3982000.0,950572000.0
2019-02-12 20:00:00,3982000.0,3997000.0,3980000.0,3987000.0,956813000.0
2019-02-13 00:00:00,3989000.0,4018000.0,3978000.0,3996000.0,926191000.0
2019-02-13 04:00:00,4000000.0,4008000.0,3973000.0,3985000.0,950753000.0
2019-02-13 08:00:00,3984000.0,3993000.0,3973000.0,3991000.0,944312000.0
2019-02-13 12:00:00,3992000.0,4015000.0,3988000.0,3998000.0,958702000.0
2019-02-13 16:00:00,3995000.0,4000000.0,3979000.0,3985000.0,945218000.0
2019-02-13 20:00:00,3984000.0,3988000.0,3965000.0,3977000.0,954531000.0
2019-02-14 00:00:00,3976000.0,3981000.0,3965000.0,3976000.0,878457000.0
2019-02-14 04:00:00,3977000.0,3983000.0,3969000.0,3978000.0,866807000.0
2019-02-14 08:00:00,3974000.0,3990000.0,3974000.0,3978000.0,943918000.0
2019-02-14 12:00:00,3977000.0,3990000.0,3974000.0,3989000.0,944048000.0
2019-02-14 16:00:00,3990000.0,3990000.0,3975000.0,3981000.0,952349000.0
2019-02-14 20:00:00,3981000.0,3984000.0,3970000.0,3976000.0,954126000.0
2019-02-15 00:00:00,3977000.0,3988000.0,3974000.0,3987000.0,892232000.0
2019-02-15 04:00:00,3987000.0,3992000.0,3979000.0,3984000.0,849114000.0
2019-02-15 08:00:00,3983000.0,3999000.0,3980000.0,3988000.0,945629000.0
2019-02-15 12:00:00,3990000.0,4003000.0,3985000.0,3996000.0,958958000.0
2019-02-15 16:00:00,3998000.0,3999000.0,3984000.0,3992000.0,958237000.0
2019-02-15 20:00:00,3991000.0,4037000.0,3985000.0,3985000.0,959236000.0
2019-02-16 00:00:00,3984000.0,3994000.0,3980000.0,3990000.0,925190000.0
2019-02-16 04:00:00,3988000.0,3996000.0,3983000.0,3994000.0,825757000.0
2019-02-16 08:00:00,3991000.0,4009000.0,3981000.0,4006000.0,950810000.0
2019-02-16 12:00:00,4006000.0,4017000.0,3995000.0,3995000.0,961221000.0
2019-02-16 16:00:00,3994000.0,4006000.0,3991000.0,3997000.0,955665000.0
2019-02-16 20:00:00,3996000.0,4022000.0,3996000.0,4016000.0,962476000.0
2019-02-17 00:00:00,4015000.0,4018000.0,4004000.0,4008000.0,950236000.0
2019-02-17 04:00:00,4008000.0,4018000.0,4007000.0,4017000.0,922987000.0
2019-02-17 08:00:00,4015000.0,4020000.0,4000000.0,4017000.0,962656000.0
2019-02-17 12:00:00,4016000.0,4030000.0,4012000.0,4024000.0,964797000.0
2019-02-17 16:00:00,4023000.0,4081000.0,4019000.0,4019000.0,966730000.0
2019-02-17 20:00:00,4014000.0,4022000.0,3987000.0,4012000.0,960653000.0
2019-02-18 00:00:00,4012000.0,4021000.0,3997000.0,4001000.0,958074000.0
2019-02-18 04:00:00,4001000.0,4024000.0,3996000.0,4017000.0,941909000.0
2019-02-18 08:00:00,4016000.0,4141000.0,4016000.0,4100000.0,975060000.0
2019-02-18 12:00:00,4096000.0,4124000.0,4085000.0,4109000.0,984926000.0
2019-02-18 16:00:00,4108000.0,4139000.0,4107000.0,4112000.0,989606000.0
2019-02-18 20:00:00,4116000.0,4206000.0,4115000.0,4175000.0,994811000.0
2019-02-19 00:00:00,4171000.0,4250000.0,4160000.0,4237000.0,1010889000.0
2019-02-19 04:00:00,4233000.0,4259000.0,4193000.0,4200000.0,1016581000.0
2019-02-19 08:00:00,4200000.0,4334000.0,4170000.0,4256000.0,1020287000.0
2019-02-19 12:00:00,4253000.0,4267000.0,4234000.0,4244000.0,1019816000.0
2019-02-19 16:00:00,4246000.0,4282000.0,4153000.0,4223000.0,1019742000.0
2019-02-19 20:00:00,4227000.0,4319000.0,4203000.0,4281000.0,1021033000.0
2019-02-20 00:00:00,4281000.0,4304000.0,4281000.0,4292000.0,1025790000.0
2019-02-20 04:00:00,4293000.0,4307000.0,4251000.0,4280000.0,1011714000.0
2019-02-20 08:00:00,4280000.0,4284000.0,4222000.0,4274000.0,1022442000.0
2019-02-20 12:00:00,4272000.0,4278000.0,4241000.0,4248000.0,1018144000.0
2019-02-20 16:00:00,4248000.0,4331000.0,4248000.0,4303000.0,1027388000.0
2019-02-20 20:00:00,4306000.0,4326000.0,4273000.0,4289000.0,1031543000.0
2019-02-21 00:00:00,4290000.0,4297000.0,4265000.0,4297000.0,1023794000.0
2019-02-21 04:00:00,4297000.0,4309000.0,4289000.0,4296000.0,1014505000.0
2019-02-21 08:00:00,4297000.0,4336000.0,4292000.0,4336000.0,1035563000.0
2019-02-21 12:00:00,4336000.0,4398000.0,4322000.0,4322000.0,1042879000.0
2019-02-21 16:00:00,4323000.0,4360000.0,4306000.0,4312000.0,1038740000.0
2019-02-21 20:00:00,4310000.0,4340000.0,4297000.0,4325000.0,1037502000.0
2019-02-22 00:00:00,4325000.0,4336000.0,4313000.0,4320000.0,1024784000.0
2019-02-22 04:00:00,4320000.0,4333000.0,4315000.0,4326000.0,998939000.0
2019-02-22 08:00:00,4325000.0,4350000.0,4320000.0,4350000.0,1040238000.0
2019-02-22 12:00:00,4348000.0,4355000.0,4341000.0,4350000.0,1043726000.0
2019-02-22 16:00:00,4350000.0,4359000.0,4324000.0,4356000.0,1043270000.0
2019-02-22 20:00:00,4354000.0,4366000.0,4345000.0,4363000.0,1045379000.0
2019-02-23 00:00:00,4362000.0,4363000.0,4330000.0,4346000.0,1038211000.0
2019-02-23 04:00:00,4347000.0,4353000.0,4342000.0,4353000.0,969412000.0
2019-02-23 08:00:00,4354000.0,4362000.0,4343000.0,4353000.0,1044743000.0
2019-02-23 12:00:00,4355000.0,4355000.0,4338000.0,4341000.0,1038554000.0
2019-02-23 16:00:00,4341000.0,4353000.0,4336000.0,4347000.0,1042181000.0
2019-02-23 20:00:00,4346000.0,4348000.0,4334000.0,4340000.0,1037546000.0
2019-02-24 00:00:00,4338000.0,4491000.0,4320000.0,4458000.0,1050695000.0
2019-02-24 04:00:00,4458000.0,4491000.0,4451000.0,4479000.0,1072363000.0
2019-02-24 08:00:00,4476000.0,4535000.0,4467000.0,4535000.0,1076782000.0
2019-02-24 12:00:00,4535000.0,4554000.0,4525000.0,4547000.0,1089233000.0
2019-02-24 16:00:00,4549000.0,4549000.0,4444000.0,4490000.0,1079128000.0
2019-02-24 20:00:00,4492000.0,4505000.0,4184000.0,4241000.0,1063403000.0
2019-02-25 00:00:00,4247000.0,4276000.0,4177000.0,4220000.0,1012357000.0
2019-02-25 04:00:00,4219000.0,4248000.0,4191000.0,4201000.0,1008594000.0
2019-02-25 08:00:00,4201000.0,4242000.0,4178000.0,4242000.0,1012383000.0
2019-02-25 12:00:00,4248000.0,4258000.0,4229000.0,4239000.0,1018191000.0
2019-02-25 16:00:00,4238000.0,4238000.0,4200000.0,4223000.0,1012343000.0
2019-02-25 20:00:00,4222000.0,4244000.0,4213000.0,4230000.0,1015190000.0
2019-02-26 00:00:00,4230000.0,4265000.0,4218000.0,4254000.0,1018229000.0
2019-02-26 04:00:00,4255000.0,4255000.0,4217000.0,4252000.0,1017802000.0
2019-02-26 08:00:00,4253000.0,4262000.0,4241000.0,4247000.0,1020709000.0
2019-02-26 12:00:00,4246000.0,4263000.0,4210000.0,4226000.0,1016835000.0
2019-02-26 16:00:00,4228000.0,4248000.0,4220000.0,4234000.0,1016195000.0
2019-02-26 20:00:00,4235000.0,4244000.0,4215000.0,4234000.0,1014878000.0
2019-02-27 00:00:00,4240000.0,4250000.0,4217000.0,4227000.0,1011367000.0
2019-02-27 04:00:00,4224000.0,4240000.0,4219000.0,4234000.0,993684000.0
2019-02-27 08:00:00,4233000.0,4240000.0,4211000.0,4240000.0,1014163000.0
2019-02-27 12:00:00,4239000.0,4251000.0,4232000.0,4246000.0,1017911000.0
2019-02-27 16:00:00,4248000.0,4257000.0,4240000.0,4244000.0,1019899000.0
2019-02-27 20:00:00,4242000.0,4256000.0,4233000.0,4242000.0,1019066000.0
2019-02-28 00:00:00,4242000.0,4251000.0,4232000.0,4239000.0,983651000.0
2019-02-28 04:00:00,4239000.0,4250000.0,4154000.0,4235000.0,978300000.0
2019-02-28 08:00:00,4234000.0,4272000.0,4234000.0,4249000.0,1017926000.0
2019-02-28 12:00:00,4249000.0,4259000.0,4240000.0,4245000.0,1019726000.0
2019-02-28 16:00:00,4244000.0,4275000.0,4233000.0,4255000.0,1020969000.0
2019-02-28 20:00:00,4253000.0,4265000.0,4243000.0,4249000.0,1020906000.0
2019-03-01 00:00:00,4250000.0,4320000.0,4218000.0,4253000.0,988194000.0
2019-03-01 04:00:00,4253000.0,4253000.0,4225000.0,4242000.0,988734000.0
2019-03-01 08:00:00,4240000.0,4254000.0,4238000.0,4246000.0,1019338000.0
2019-03-01 12:00:00,4246000.0,4254000.0,4235000.0,4236000.0,1009737000.0
2019-03-01 16:00:00,4236000.0,4265000.0,4236000.0,4250000.0,1019653000.0
2019-03-01 20:00:00,4250000.0,4254000.0,4240000.0,4252000.0,1019489000.0
2019-03-02 00:00:00,4252000.0,4260000.0,4243000.0,4254000.0,1012001000.0
2019-03-02 04:00:00,4254000.0,4261000.0,4234000.0,4245000.0,974337000.0
2019-03-02 08:00:00,4242000.0,4267000.0,4237000.0,4257000.0,1021037000.0
2019-03-02 12:00:00,4260000.0,4263000.0,4235000.0,4239000.0,1019548000.0
2019-03-02 16:00:00,4238000.0,4245000.0,4213000.0,4243000.0,1011706000.0
2019-03-02 20:00:00,4245000.0,4260000.0,4240000.0,4252000.0,1020242000.0
2019-03-03 00:00:00,4253000.0,4261000.0,4244000.0,4253000.0,1003916000.0
2019-03-03 04:00:00,4253000.0,4259000.0,4239000.0,4256000.0,960372000.0
2019-03-03 08:00:00,4256000.0,4262000.0,4247000.0,4253000.0,1003832000.0
2019-03-03 12:00:00,4253000.0,4262000.0,4250000.0,4254000.0,1017118000.0
2019-03-03 16:00:00,4254000.0,4257000.0,4244000.0,4248000.0,1011496000.0
2019-03-03 20:00:00,4250000.0,4260000.0,4244000.0,4249000.0,1020648000.0
2019-03-04 00:00:00,4247000.0,4248000.0,4219000.0,4243000.0,979201000.0
2019-03-04 04:00:00,4243000.0,4244000.0,4229000.0,4234000.0,902525000.0
2019-03-04 08:00:00,4233000.0,4257000.0,4225000.0,4250000.0,1018913000.0
2019-03-04 12:00:00,4248000.0,4248000.0,4142000.0,4166000.0,1005956000.0
2019-03-04 16:00:00,4166000.0,4182000.0,4123000.0,4141000.0,997292000.0
2019-03-04 20:00:00,4136000.0,4164000.0,4122000.0,4160000.0,994675000.0
2019-03-05 00:00:00,4159000.0,4170000.0,4147000.0,4156000.0,948640000.0
2019-03-05 04:00:00,4156000.0,4164000.0,4139000.0,4141000.0,901544000.0
2019-03-05 08:00:00,4142000.0,4165000.0,4133000.0,4134000.0,995999000.0
2019-03-05 12:00:00,4135000.0,4154000.0,4135000.0,4146000.0,995050000.0
2019-03-05 16:00:00,4146000.0,4179000.0,4144000.0,4169000.0,999577000.0
2019-03-05 20:00:00,4174000.0,4260000.0,4169000.0,4238000.0,1008706000.0
2019-03-06 00:00:00,4240000.0,4259000.0,4210000.0,4228000.0,998636000.0
2019-03-06 04:00:00,4229000.0,4249000.0,4215000.0,4234000.0,1011467000.0
2019-03-06 08:00:00,4235000.0,4256000.0,4213000.0,4250000.0,1017523000.0
2019-03-06 12:00:00,4251000.0,4254000.0,4234000.0,4252000.0,1018388000.0
2019-03-06 16:00:00,4254000.0,4273000.0,4249000.0,4259000.0,1021694000.0
2019-03-06 20:00:00,4262000.0,4279000.0,4235000.0,4248000.0,1022217000.0
2019-03-07 00:00:00,4251000.0,4264000.0,4247000.0,4256000.0,1004420000.0
2019-03-07 04:00:00,4255000.0,4269000.0,4252000.0,4263000.0,923718000.0
2019-03-07 08:00:00,4268000.0,4290000.0,4258000.0,4279000.0,1025612000.0
2019-03-07 12:00:00,4280000.0,4304000.0,4275000.0,4296000.0,1029174000.0
2019-03-07 16:00:00,4290000.0,4295000.0,4266000.0,4277000.0,1027164000.0
2019-03-07 20:00:00,4275000.0,4301000.0,4275000.0,4301000.0,1028509000.0
2019-03-08 00:00:00,4301000.0,4306000.0,4289000.0,4295000.0,1022586000.0
2019-03-08 04:00:00,4295000.0,4303000.0,4287000.0,4289000.0,979352000.0
2019-03-08 08:00:00,4289000.0,4310000.0,4279000.0,4303000.0,1030793000.0
2019-03-08 12:00:00,4303000.0,4357000.0,4297000.0,4344000.0,1037020000.0
2019-03-08 16:00:00,4344000.0,4347000.0,4289000.0,4334000.0,1036648000.0
2019-03-08 20:00:00,4333000.0,4339000.0,4315000.0,4333000.0,1038823000.0
2019-03-09 00:00:00,4334000.0,4344000.0,4323000.0,4342000.0,1035886000.0
2019-03-09 04:00:00,4340000.0,4346000.0,4237000.0,4291000.0,1006743000.0
2019-03-09 08:00:00,4294000.0,4327000.0,4290000.0,4317000.0,1034140000.0
2019-03-09 12:00:00,4316000.0,4331000.0,4289000.0,4330000.0,1034229000.0
2019-03-09 16:00:00,4330000.0,4351000.0,4322000.0,4322000.0,1040446000.0
2019-03-09 20:00:00,4326000.0,4360000.0,4318000.0,4355000.0,1039329000.0
2019-03-10 00:00:00,4356000.0,4392000.0,4314000.0,4333000.0,1042468000.0
2019-03-10 04:00:00,4333000.0,4336000.0,4307000.0,4329000.0,1019891000.0
2019-03-10 08:00:00,4329000.0,4356000.0,4315000.0,4339000.0,1040372000.0
2019-03-10 12:00:00,4341000.0,4341000.0,4307000.0,4314000.0,1037131000.0
2019-03-10 16:00:00,4314000.0,4339000.0,4308000.0,4323000.0,1037055000.0
2019-03-10 20:00:00,4321000.0,4342000.0,4310000.0,4317000.0,1037319000.0
2019-03-11 00:00:00,4318000.0,4332000.0,4310000.0,4326000.0,1033323000.0
2019-03-11 04:00:00,4327000.0,4338000.0,4321000.0,4337000.0,1021783000.0
2019-03-11 08:00:00,4336000.0,4369000.0,4332000.0,4360000.0,1043645000.0
2019-03-11 12:00:00,4364000.0,4370000.0,4304000.0,4330000.0,1042212000.0
2019-03-11 16:00:00,4329000.0,4339000.0,4319000.0,4319000.0,1038968000.0
2019-03-11 20:00:00,4318000.0,4332000.0,4293000.0,4324000.0,1035632000.0
2019-03-12 00:00:00,4322000.0,4332000.0,4306000.0,4321000.0,1035935000.0
2019-03-12 04:00:00,4324000.0,4332000.0,4304000.0,4330000.0,1036155000.0
2019-03-12 08:00:00,4328000.0,4337000.0,4272000.0,4280000.0,1032366000.0
2019-03-12 12:00:00,4277000.0,4316000.0,4276000.0,4313000.0,1029917000.0
2019-03-12 16:00:00,4306000.0,4353000.0,4306000.0,4347000.0,1039183000.0
2019-03-12 20:00:00,4350000.0,4361000.0,4325000.0,4329000.0,1042256000.0
2019-03-13 00:00:00,4329000.0,4344000.0,4314000.0,4336000.0,1039571000.0
2019-03-13 04:00:00,4340000.0,4345000.0,4325000.0,4331000.0,1035829000.0
2019-03-13 08:00:00,4332000.0,4339000.0,4312000.0,4337000.0,1038849000.0
2019-03-13 12:00:00,4337000.0,4351000.0,4330000.0,4343000.0,1041559000.0
2019-03-13 16:00:00,4341000.0,4346000.0,4294000.0,4296000.0,1038468000.0
2019-03-13 20:00:00,4298000.0,4367000.0,4297000.0,4317000.0,1037356000.0
2019-03-14 00:00:00,4315000.0,4333000.0,4310000.0,4324000.0,1036622000.0
2019-03-14 04:00:00,4324000.0,4335000.0,4314000.0,4319000.0,1011325000.0
2019-03-14 08:00:00,4318000.0,4343000.0,4317000.0,4339000.0,1039479000.0
2019-03-14 12:00:00,4340000.0,4345000.0,4332000.0,4336000.0,1041521000.0
2019-03-14 16:00:00,4337000.0,4341000.0,4329000.0,4340000.0,1040620000.0
2019-03-14 20:00:00,4339000.0,4380000.0,4290000.0,4347000.0,1040577000.0
2019-03-15 00:00:00,4350000.0,4363000.0,4333000.0,4334000.0,1041942000.0
2019-03-15 04:00:00,4334000.0,4343000.0,4330000.0,4336000.0,1031958000.0
2019-03-15 08:00:00,4336000.0,4349000.0,4328000.0,4337000.0,1041029000.0
2019-03-15 12:00:00,4338000.0,4350000.0,4334000.0,4341000.0,1041668000.0
2019-03-15 16:00:00,4341000.0,4359000.0,4335000.0,4354000.0,1042701000.0
2019-03-15 20:00:00,4354000.0,4379000.0,4348000.0,4361000.0,1046435000.0
2019-03-16 00:00:00,4359000.0,4374000.0,4352000.0,4363000.0,1034474000.0
2019-03-16 04:00:00,4363000.0,4366000.0,4348000.0,4356000.0,980832000.0
2019-03-16 08:00:00,4356000.0,4410000.0,4355000.0,4404000.0,1050343000.0
2019-03-16 12:00:00,4400000.0,4490000.0,4400000.0,4455000.0,1066923000.0
2019-03-16 16:00:00,4452000.0,4460000.0,4436000.0,4457000.0,1068245000.0
2019-03-16 20:00:00,4457000.0,4464000.0,4415000.0,4443000.0,1065834000.0
2019-03-17 00:00:00,4442000.0,4449000.0,4429000.0,4443000.0,1025520000.0
2019-03-17 04:00:00,4437000.0,4444000.0,4427000.0,4437000.0,1015460000.0
2019-03-17 08:00:00,4437000.0,4447000.0,4405000.0,4412000.0,1062176000.0
2019-03-17 12:00:00,4404000.0,4418000.0,4385000.0,4414000.0,1056718000.0
2019-03-17 16:00:00,4410000.0,4429000.0,4409000.0,4422000.0,1060068000.0
2019-03-17 20:00:00,4424000.0,4438000.0,4419000.0,4428000.0,1062253000.0
2019-03-18 00:00:00,4426000.0,4430000.0,4415000.0,4418000.0,1034593000.0
2019-03-18 04:00:00,4424000.0,4436000.0,4420000.0,4433000.0,1005408000.0
2019-03-18 08:00:00,4432000.0,4482000.0,4422000.0,4467000.0,1068175000.0
2019-03-18 12:00:00,4465000.0,4471000.0,4421000.0,4437000.0,1068601000.0
2019-03-18 16:00:00,4432000.0,4465000.0,4418000.0,4433000.0,1063368000.0
2019-03-18 20:00:00,4434000.0,4450000.0,4424000.0,4442000.0,1065643000.0
2019-03-19 00:00:00,4440000.0,4450000.0,4435000.0,4442000.0,1048523000.0
2019-03-19 04:00:00,4440000.0,4460000.0,4436000.0,4455000.0,1059078000.0
2019-03-19 08:00:00,4453000.0,4475000.0,4445000.0,4464000.0,1070550000.0
2019-03-19 12:00:00,4466000.0,4467000.0,4444000.0,4457000.0,1069732000.0
2019-03-19 16:00:00,4458000.0,4474000.0,4452000.0,4472000.0,1070710000.0
2019-03-19 20:00:00,4468000.0,4495000.0,4465000.0,4471000.0,1073618000.0
2019-03-20 00:00:00,4475000.0,4492000.0,4462000.0,4480000.0,541103000.0
2019-03-20 04:00:00,4476000.0,4483000.0,4469000.0,4472000.0,514655000.0
2019-03-20 08:00:00,4480000.0,4505000.0,4458000.0,4470000.0,1074853000.0
2019-03-20 12:00:00,4470000.0,4497000.0,4470000.0,4496000.0,1075679000.0
2019-03-20 16:00:00,4490000.0,4523000.0,4479000.0,4501000.0,1079798000.0
2019-03-20 20:00:00,4500000.0,4523000.0,4491000.0,4518000.0,1080947000.0
2019-03-21 00:00:00,4521000.0,4523000.0,4501000.0,4509000.0,1068748000.0
2019-03-21 04:00:00,4509000.0,4530000.0,4501000.0,4526000.0,1055708000.0
2019-03-21 08:00:00,4526000.0,4558000.0,4510000.0,4537000.0,1087569000.0
2019-03-21 12:00:00,4532000.0,4540000.0,4516000.0,4526000.0,1086384000.0
2019-03-21 16:00:00,4526000.0,4549000.0,4522000.0,4536000.0,1088120000.0
2019-03-21 20:00:00,4536000.0,4561000.0,4420000.0,4429000.0,1087590000.0
2019-03-22 00:00:00,4450000.0,4479000.0,4436000.0,4474000.0,1066814000.0
2019-03-22 04:00:00,4470000.0,4508000.0,4468000.0,4502000.0,1063316000.0
2019-03-22 08:00:00,4499000.0,4509000.0,4487000.0,4499000.0,1079508000.0
2019-03-22 12:00:00,4499000.0,4501000.0,4486000.0,4486000.0,1078777000.0
2019-03-22 16:00:00,4487000.0,4512000.0,4472000.0,4488000.0,1078502000.0
2019-03-22 20:00:00,4488000.0,4512000.0,4484000.0,4494000.0,1078554000.0
2019-03-23 00:00:00,4492000.0,4502000.0,4486000.0,4498000.0,1069834000.0
2019-03-23 04:00:00,4498000.0,4500000.0,4490000.0,4490000.0,1047252000.0
2019-03-23 08:00:00,4491000.0,4533000.0,4485000.0,4513000.0,1074289000.0
2019-03-23 12:00:00,4517000.0,4523000.0,4505000.0,4514000.0,1083285000.0
2019-03-23 16:00:00,4515000.0,4517000.0,4490000.0,4490000.0,1081232000.0
2019-03-23 20:00:00,4493000.0,4507000.0,4487000.0,4496000.0,1079128000.0
2019-03-24 00:00:00,4495000.0,4506000.0,4489000.0,4498000.0,944669000.0
2019-03-24 04:00:00,4498000.0,4510000.0,4496000.0,4504000.0,1031073000.0
2019-03-24 08:00:00,4505000.0,4519000.0,4494000.0,4495000.0,1081841000.0
2019-03-24 12:00:00,4494000.0,4512000.0,4493000.0,4506000.0,1080991000.0
2019-03-24 16:00:00,4507000.0,4536000.0,4499000.0,4529000.0,1083290000.0
2019-03-24 20:00:00,4528000.0,4537000.0,4520000.0,4520000.0,1086687000.0
2019-03-25 00:00:00,4520000.0,4538000.0,4513000.0,4519000.0,1085963000.0
2019-03-25 04:00:00,4518000.0,4533000.0,4510000.0,4527000.0,1085422000.0
2019-03-25 08:00:00,4531000.0,4534000.0,4519000.0,4525000.0,1085994000.0
2019-03-25 12:00:00,4527000.0,4546000.0,4524000.0,4526000.0,1087521000.0
2019-03-25 16:00:00,4525000.0,4547000.0,4516000.0,4526000.0,1087623000.0
2019-03-25 20:00:00,4529000.0,4536000.0,4496000.0,4503000.0,1082923000.0
2019-03-26 00:00:00,4503000.0,4512000.0,4448000.0,4448000.0,1078387000.0
2019-03-26 04:00:00,4454000.0,4480000.0,4426000.0,4477000.0,1058588000.0
2019-03-26 08:00:00,4477000.0,4495000.0,4455000.0,4469000.0,1073428000.0
2019-03-26 12:00:00,4468000.0,4470000.0,4441000.0,4450000.0,1069911000.0
2019-03-26 16:00:00,4449000.0,4466000.0,4447000.0,4450000.0,1069588000.0
2019-03-26 20:00:00,4454000.0,4463000.0,4421000.0,4463000.0,1066084000.0
2019-03-27 00:00:00,4463000.0,4484000.0,4443000.0,4480000.0,1072521000.0
2019-03-27 04:00:00,4482000.0,4485000.0,4461000.0,4475000.0,1072873000.0
2019-03-27 08:00:00,4474000.0,4534000.0,4470000.0,4519000.0,1080511000.0
2019-03-27 12:00:00,4522000.0,4529000.0,4512000.0,4512000.0,1084677000.0
2019-03-27 16:00:00,4512000.0,4544000.0,4508000.0,4534000.0,1084378000.0
2019-03-27 20:00:00,4535000.0,4552000.0,4524000.0,4528000.0,1088497000.0
2019-03-28 00:00:00,4526000.0,4536000.0,4521000.0,4530000.0,1064060000.0
2019-03-28 04:00:00,4528000.0,4544000.0,4523000.0,4539000.0,1056040000.0
2019-03-28 08:00:00,4539000.0,4553000.0,4531000.0,4547000.0,1089952000.0
2019-03-28 12:00:00,4547000.0,4590000.0,4528000.0,4533000.0,1089827000.0
2019-03-28 16:00:00,4540000.0,4555000.0,4530000.0,4546000.0,1091061000.0
2019-03-28 20:00:00,4545000.0,4558000.0,4532000.0,4555000.0,1091101000.0
2019-03-29 00:00:00,4554000.0,4554000.0,4541000.0,4545000.0,1091507000.0
2019-03-29 04:00:00,4545000.0,4555000.0,4543000.0,4553000.0,1091901000.0
2019-03-29 08:00:00,4551000.0,4567000.0,4547000.0,4566000.0,1093317000.0
2019-03-29 12:00:00,4564000.0,4592000.0,4561000.0,4563000.0,1096594000.0
2019-03-29 16:00:00,4562000.0,4648000.0,4562000.0,4639000.0,1103793000.0
2019-03-29 20:00:00,4633000.0,4674000.0,4627000.0,4628000.0,1113207000.0
2019-03-30 00:00:00,4626000.0,4648000.0,4621000.0,4646000.0,1111246000.0
2019-03-30 04:00:00,4646000.0,4648000.0,4621000.0,4628000.0,1093057000.0
2019-03-30 08:00:00,4626000.0,4678000.0,4624000.0,4653000.0,1116080000.0
2019-03-30 12:00:00,4649000.0,4649000.0,4535000.0,4620000.0,1103549000.0
2019-03-30 16:00:00,4617000.0,4628000.0,4596000.0,4596000.0,1108064000.0
2019-03-30 20:00:00,4598000.0,4619000.0,4593000.0,4609000.0,1105783000.0
2019-03-31 00:00:00,4609000.0,4617000.0,4594000.0,4611000.0,1096024000.0
